url|titulo|resumen|texto
https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11900.pdf|Resolución de 3 de junio de 2024, de la Dirección de la Agencia Estatal de Investigación, por la que se convoca concurso general para la provisión de puestos de trabajo en la Agencia Estatal de Investigación.|" de presentación de solicitudes.
4. Antigüedad.
La antigüedad se valorará de la forma que se expresa a continuación, independientemente del grupo u subgrupo de adscripción del Cuerpo o Escala en el que se haya adquirido: 0,84 puntos por cada año completo de servicio, hasta un máximo de 25 puntos.
Computarán a estos efectos los servicios prestados con anterioridad a la adquisición de la condición de funcionario o funcionaria de carrera, siempre que los tuviera reconocidos al amparo de lo dispuesto en la Ley 
URL: https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11900.pdf"|
https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11900.pdf|Resolución de 3 de junio de 2024, de la Dirección de la Agencia Estatal de Investigación, por la que se convoca concurso general para la provisión de puestos de trabajo en la Agencia Estatal de Investigación.|"70/1978, de 26 de diciembre, y siempre que estén certificados en el anexo correspondiente al certificado de méritos. La antigüedad que no conste en dicho anexo no se considerará a efectos de su valoración.
No se tendrán en cuenta los servicios prestados simultáneamente con otros igualmente alegados.
5. Supuestos relativos a la conciliación de la vida personal, familiar y laboral.
Para la valoración de estos méritos se atenderá a los siguientes criterios:
Los supuestos relativos a la conciliación de la vida 
URL: https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11900.pdf"|
https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11900.pdf|Resolución de 3 de junio de 2024, de la Dirección de la Agencia Estatal de Investigación, por la que se convoca concurso general para la provisión de puestos de trabajo en la Agencia Estatal de Investigación.|"personal, familiar y laboral solo serán objeto de valoración cuando el funcionario o funcionaria se encuentre en situación de servicio activo o en una situación que conlleve la reserva del puesto de trabajo o de localidad, en el Cuerpo o Escala desde el que participa, y lo haya indicado expresamente en la solicitud de participación.
Solamente se otorgará puntuación por este mérito en el caso de que el puesto solicitado sea de nivel igual o inferior al desempeñado por el funcionario o al que, en su caso, ten
URL: https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11900.pdf"|
https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11900.pdf|Resolución de 3 de junio de 2024, de la Dirección de la Agencia Estatal de Investigación, por la que se convoca concurso general para la provisión de puestos de trabajo en la Agencia Estatal de Investigación.|"ga reservado.
A efectos de valoración de los supuestos contemplados en este apartado no se otorgará puntuación en aquellos casos en los que la persona participante ocupe ya un puesto de trabajo con carácter provisional (adscripción provisional o comisión de servicios) en el municipio donde residan los menores o familiares objeto de cuidado, o de destino definitivo del cónyuge.
Será necesario que la persona participante resida en el mismo municipio en el que está ubicado su puesto de trabajo.
Los supuestos r
URL: https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11900.pdf"|
https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11900.pdf|Resolución de 3 de junio de 2024, de la Dirección de la Agencia Estatal de Investigación, por la que se convoca concurso general para la provisión de puestos de trabajo en la Agencia Estatal de Investigación.|"elativos a esta materia se valorarán, como máximo con 10 puntos, que supone el 10 % del total de la puntuación de los méritos valorados en el concurso.
5.1 Destino previo del cónyuge funcionario de carrera o de la cónyuge funcionaria de carrera.
Cuando el cónyuge funcionario o la cónyuge funcionaria haya obtenido destino definitivo mediante convocatoria pública en el municipio donde radique el puesto o puestos de trabajo solicitados, siempre que se acceda desde municipio distinto, se valorará en sentido pos
URL: https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11900.pdf"|
https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11900.pdf|Resolución de 3 de junio de 2024, de la Dirección de la Agencia Estatal de Investigación, por la que se convoca concurso general para la provisión de puestos de trabajo en la Agencia Estatal de Investigación.|"itivo en función de del tiempo de separación de los cónyuges, con un máximo de 5 puntos de la siguiente forma:
– Si han transcurrido dos o más años desde la obtención del destino definitivo por el cónyuge funcionario o por la cónyuge funcionaria, se valorará con 5 puntos.
– Si han transcurrido menos de dos años desde la obtención del destino definitivo por el cónyuge funcionario o por la cónyuge funcionaria, se valorará con 3 puntos.
En el caso de que el destino definitivo del cónyuge funcionario o de la có
URL: https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11900.pdf"|
https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11900.pdf|Resolución de 3 de junio de 2024, de la Dirección de la Agencia Estatal de Investigación, por la que se convoca concurso general para la provisión de puestos de trabajo en la Agencia Estatal de Investigación.|"nyuge funcionaria se haya obtenido con anterioridad a la fecha del matrimonio, se computará desde la fecha de éste.
5.2 Cuidado de hijos e hijas o de familiares.
a) Cuidado de hijos e hijas, tanto cuando lo sean por naturaleza o por adopción o acogimiento permanente o preadoptivo, hasta que el hijo o la hija cumpla doce años, incluido, siempre que se acredite fehacientemente que el puesto o puestos solicitados permiten una mejor atención del menor, se valorará con una puntuación máxima de 5 puntos, de la si
URL: https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11900.pdf"|
https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11900.pdf|Resolución de 3 de junio de 2024, de la Dirección de la Agencia Estatal de Investigación, por la que se convoca concurso general para la provisión de puestos de trabajo en la Agencia Estatal de Investigación.|"guiente forma:
La valoración de los tres supuestos siguientes es excluyente entre sí:
1. Se valorarán con 3 puntos de la puntuación total a otorgar por este supuesto, aquellos casos en que la plaza por la que se opta esté ubicada en la misma provincia en la que reside el menor o menores objeto de cuidado, siempre y cuando el puesto desde el que se accede esté ubicado en distinta provincia.
2. Se valorarán con 2 puntos de la puntuación total a otorgar por este supuesto aquellos casos en que la plaza por la q
URL: https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11900.pdf"|
https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11900.pdf|Resolución de 3 de junio de 2024, de la Dirección de la Agencia Estatal de Investigación, por la que se convoca concurso general para la provisión de puestos de trabajo en la Agencia Estatal de Investigación.|"ue se opta esté ubicada en el mismo municipio en el que reside el menor o menores objeto de cuidado, siempre y cuando el puesto desde el que se accede esté ubicado en distinto municipio de la misma provincia.
3. Se valorarán con un 1 punto de la puntuación total a otorgar por este supuesto, el resto de los supuestos no incluidos en los apartados anteriores cuando permita una mejor atención del menor o menores objeto de cuidado, comparada con la que permite el puesto de trabajo desde el que se accede.
Se oto
URL: https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11900.pdf"|
https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11900.pdf|Resolución de 3 de junio de 2024, de la Dirección de la Agencia Estatal de Investigación, por la que se convoca concurso general para la provisión de puestos de trabajo en la Agencia Estatal de Investigación.|"rgará una valoración adicional en los siguientes casos, siempre sin superar el límite máximo establecido para la valoración del cuidado de hijos e hijas, siendo los siguientes supuestos compatibles entre sí:
– Cuando el hijo o la hija menor objeto de cuidado cuente con un grado de discapacidad reconocida igual o superior al 50 %: 1 punto de la puntuación total a otorgar por este supuesto.
– Cuando se trate de una familia monoparental o se trate de una familia numerosa: 1 punto de la puntuación total a otorg
URL: https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11900.pdf"|
https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11900.pdf|Resolución de 3 de junio de 2024, de la Dirección de la Agencia Estatal de Investigación, por la que se convoca concurso general para la provisión de puestos de trabajo en la Agencia Estatal de Investigación.|"ar por este supuesto.
La valoración del supuesto de cuidado de hijos o hijas será incompatible con la otorgada por el cuidado de un familiar.
b) El cuidado de un familiar: se valorará con un máximo de 5 puntos el cuidado de un familiar hasta el segundo grado inclusive de consanguinidad o afinidad que no pueda valerse por sí mismo, no desempeñe actividad retribuida y siempre que se acceda desde un municipio distinto y el puesto que se solicita esté ubicado en el mismo municipio en el que resida el familiar. 
URL: https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11900.pdf"|
https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11900.pdf|Resolución de 3 de junio de 2024, de la Dirección de la Agencia Estatal de Investigación, por la que se convoca concurso general para la provisión de puestos de trabajo en la Agencia Estatal de Investigación.|"Deberá acreditarse fehacientemente que el puesto o puestos que se solicitan permiten una mejor atención del familiar.
Se aplicará el siguiente baremo:
– Primer grado de consanguinidad o afinidad: 4 puntos de la puntuación total a otorgar por este supuesto.
– Segundo grado de consanguinidad o afinidad: 2 puntos de la puntuación total a otorgar por este supuesto.
Se otorgará una valoración adicional de 1 punto, cuando el familiar objeto de cuidado ostente un grado de discapacidad reconocida igual o superior a
URL: https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11900.pdf"|
https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11900.pdf|Resolución de 3 de junio de 2024, de la Dirección de la Agencia Estatal de Investigación, por la que se convoca concurso general para la provisión de puestos de trabajo en la Agencia Estatal de Investigación.|"l 65 %.
La valoración de este supuesto será incompatible con la otorgada por el cuidado de hijos e hijas.
II. Méritos específicos adecuados a las características del puesto.
Se valorarán, con hasta un máximo de 20 puntos, los méritos específicos para cada puesto de la convocatoria alcanzados como funcionario de carrera independientemente del grupo u subgrupo de adscripción del Cuerpo o Escala en el que se haya adquirido dicho mérito.
En este apartado se tendrán en cuenta los conocimientos profesionales, est
URL: https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11900.pdf"|
https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11900.pdf|Resolución de 3 de junio de 2024, de la Dirección de la Agencia Estatal de Investigación, por la que se convoca concurso general para la provisión de puestos de trabajo en la Agencia Estatal de Investigación.|"udios, experiencia necesaria, titulación, en su caso, y demás condiciones que garanticen la adecuación para el desempeño del puesto de trabajo, adquiridos al servicio de cualquier Administración Pública.
A estos efectos, se valorarán como méritos específicos los conocimientos y/o experiencia adquiridos en el desarrollo de tareas o funciones propias de uno o varios puestos de trabajo únicamente cuando se hayan estado realizando durante seis meses o más.
En relación con los puestos ubicados en Comunidades Aut
URL: https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11900.pdf"|
https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11900.pdf|Resolución de 3 de junio de 2024, de la Dirección de la Agencia Estatal de Investigación, por la que se convoca concurso general para la provisión de puestos de trabajo en la Agencia Estatal de Investigación.|"ónomas con lengua cooficial, se valorará, además de los méritos aludidos anteriormente, el conocimiento de dicha lengua cuando el contenido de los puestos se ajuste a lo establecido en el apartado tercero de la Orden de 20 de julio de 1990 (BOE del 24) y este conocimiento figure recogido en el correspondiente anexo. La puntuación otorgada a este mérito deberá quedar reflejada en el anexo de puestos correspondiente y se graduará en función del nivel de conocimiento de la misma.
Quinta. Acreditación de los mé
URL: https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11900.pdf"|
https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11900.pdf|Resolución de 3 de junio de 2024, de la Dirección de la Agencia Estatal de Investigación, por la que se convoca concurso general para la provisión de puestos de trabajo en la Agencia Estatal de Investigación.|"ritos.
La certificación de los méritos de los funcionarios y funcionarias que pertenezcan a dos o más Cuerpos o Escalas del mismo o distinto subgrupo de adscripción deberá referirse a los requisitos y méritos correspondientes al Cuerpo o Escala desde el que participa.
Para la certificación de los méritos y funciones descritos en los apartados anteriores, se aplicará lo dispuesto en el artículo 57 de la Ley Orgánica 3/2007, de 22 de marzo, para la Igualdad efectiva de mujeres y hombres, según el cual en las 
URL: https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11900.pdf"|
https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11900.pdf|Resolución de 3 de junio de 2024, de la Dirección de la Agencia Estatal de Investigación, por la que se convoca concurso general para la provisión de puestos de trabajo en la Agencia Estatal de Investigación.|"bases de los concursos para la provisión de puestos de trabajo se computará, a los efectos de valoración del trabajo desarrollado y de los correspondientes méritos, el tiempo que las personas candidatas hayan permanecido en las situaciones a que se refiere el artículo 56 de esta ley orgánica.
De acuerdo con el artículo 28.7 de la Ley 39/2015, de 1 de octubre, del Procedimiento Administrativo Común de las Administraciones Públicas, las personas interesadas se responsabilizarán de la veracidad de los document
URL: https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11900.pdf"|
https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11900.pdf|Resolución de 3 de junio de 2024, de la Dirección de la Agencia Estatal de Investigación, por la que se convoca concurso general para la provisión de puestos de trabajo en la Agencia Estatal de Investigación.|"os que presenten. No obstante, cuando la relevancia del documento lo exija o existan dudas derivadas de la calidad de la copia, se podrán solicitar copias auténticas de acuerdo con el artículo 27 de dicha ley.
1. Acreditación de los méritos generales y de la lengua cooficial.
Los méritos generales y el conocimiento de las lenguas cooficiales se acreditarán en el certificado de méritos, que recogerá aquellos méritos, requisitos y datos imprescindibles que en él se señalan y deberá ser expedido de acuerdo con
URL: https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11900.pdf"|
https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11900.pdf|Resolución de 3 de junio de 2024, de la Dirección de la Agencia Estatal de Investigación, por la que se convoca concurso general para la provisión de puestos de trabajo en la Agencia Estatal de Investigación.|" los siguientes supuestos:
a) La Subdirección General competente en materia de personal de los Departamentos ministeriales, o el Órgano competente en los Organismos, si se trata de funcionarios y funcionarias destinados en servicios centrales.
b) Las Secretarías Generales de las Delegaciones, Subdelegaciones y Direcciones Insulares del Gobierno, cuando se trate de funcionarios y funcionarias destinados en los servicios periféricos de ámbito regional o provincial.
c) La Subdirección General de Personal Civil
URL: https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11900.pdf"|
https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11900.pdf|Resolución de 3 de junio de 2024, de la Dirección de la Agencia Estatal de Investigación, por la que se convoca concurso general para la provisión de puestos de trabajo en la Agencia Estatal de Investigación.|" del Ministerio de Defensa cuando se trate de los funcionarios y de las funcionarias destinados en Madrid en ese Departamento Ministerial, y por los Delegados de Defensa cuando dichos funcionarios y funcionarias estén destinados en los servicios periféricos del Ministerio de Defensa.
d) El órgano competente en materia de personal de la Administración Pública que corresponda cuando se trate de los funcionarios y de las funcionarias que se encuentren en servicio en otras Administraciones Públicas.
e) La Unida
URL: https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11900.pdf"|
https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11900.pdf|Resolución de 3 de junio de 2024, de la Dirección de la Agencia Estatal de Investigación, por la que se convoca concurso general para la provisión de puestos de trabajo en la Agencia Estatal de Investigación.|"d de personal que corresponda en función del puesto de reserva del funcionario o funcionaria, cuando se encuentren en situación administrativa distinta a la de activo con derecho a reserva de puesto de trabajo.
f) La Dirección General de la Función Pública, para funcionarios y funcionarias pertenecientes a Cuerpos o Escalas adscritos al Ministerio de Hacienda y Función Pública a través de la Secretaría de Estado de Función Pública, cuando se encuentren en situación administrativa distinta a la de activo sin
URL: https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11900.pdf"|
https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11900.pdf|Resolución de 3 de junio de 2024, de la Dirección de la Agencia Estatal de Investigación, por la que se convoca concurso general para la provisión de puestos de trabajo en la Agencia Estatal de Investigación.|" derecho a reserva de puesto de trabajo, teniendo en cuenta que los servicios que se hayan prestado en otras Administraciones Públicas mientras el funcionario o funcionaria se encontrase en dicha situación administrativa serán acreditados por el órgano competente de la Administración Pública en la que se prestasen los servicios.
g) El Ministerio al que esté adscrito el cuerpo o escala, siempre que sea distinto al de la Secretaría de Estado de Función Pública, en el caso de funcionarios y funcionarias que se
URL: https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11900.pdf"|
https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11900.pdf|Resolución de 3 de junio de 2024, de la Dirección de la Agencia Estatal de Investigación, por la que se convoca concurso general para la provisión de puestos de trabajo en la Agencia Estatal de Investigación.|" encuentren en situación administrativa distinta a la de activo sin derecho a reserva de puesto de trabajo.
h) La Unidad de personal de la Sociedad Estatal de Correos y Telégrafos, SA, en el caso de los funcionarios y funcionarias de Cuerpos y Escalas de Correos y Telégrafos que se encuentren en servicio activo destinados en esa Sociedad Estatal o que se encuentren en situación administrativa de excedencia voluntaria o forzosa y que hayan ocupado su último destino en servicio activo en la misma.
i) La Subdi
URL: https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11900.pdf"|
https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11900.pdf|Resolución de 3 de junio de 2024, de la Dirección de la Agencia Estatal de Investigación, por la que se convoca concurso general para la provisión de puestos de trabajo en la Agencia Estatal de Investigación.|"rección General de Recursos Humanos del Ministerio de Asuntos Económicos y Transformación Digital, en el caso de los funcionarios y funcionarias de Cuerpos y Escalas de Correos y Telégrafos en situación administrativa de excedencia voluntaria o forzosa, cuyo último destino en servicio activo fue en la Caja Postal de Ahorros.
En el certificado de méritos generales la persona responsable de la emisión del mismo deberá incluir todos los cursos que consten en el Registro Central de Personal, en la base de datos
URL: https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11900.pdf"|
https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11900.pdf|Resolución de 3 de junio de 2024, de la Dirección de la Agencia Estatal de Investigación, por la que se convoca concurso general para la provisión de puestos de trabajo en la Agencia Estatal de Investigación.|" del Ministerio u Organismo o aquellos que en ese momento aporte la persona que solicita el certificado, siempre que cumplan los requisitos para su valoración en el concurso.
Asimismo, se deberá hacer constar en el certificado de méritos el conocimiento de las lenguas cooficiales, previa acreditación por parte de la persona que solicita el certificado, que deberá aportar a la Unidad que debe expedir el mismo, una copia del título, diploma o certificación expedido por centro público competente o por instituc
URL: https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11900.pdf"|
https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11900.pdf|Resolución de 3 de junio de 2024, de la Dirección de la Agencia Estatal de Investigación, por la que se convoca concurso general para la provisión de puestos de trabajo en la Agencia Estatal de Investigación.|"ión privada oficialmente homologada, expresivo del grado de conocimiento, de conformidad con los dispuesto en la Orden de 1990.
Acreditación de los supuestos relativos a la conciliación de la vida personal, familiar y laboral.
La documentación a aportar, que deberá contener información actualizada que permita comprobar que a fecha de finalización del plazo de presentación de solicitudes concurren las circunstancias alegadas, será la siguiente:
a) Los funcionarios y funcionarias que aleguen como supuesto a v
URL: https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11900.pdf"|
https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11900.pdf|Resolución de 3 de junio de 2024, de la Dirección de la Agencia Estatal de Investigación, por la que se convoca concurso general para la provisión de puestos de trabajo en la Agencia Estatal de Investigación.|"alorar el destino previo del cónyuge funcionario o funcionaria, deberán aportar la siguiente documentación:
– Copia del Libro de Familia o certificación actualizada del Registro Civil de inscripción matrimonial.
– Certificación de la Unidad de personal que acredite la relación de servicios del cónyuge, su localidad de destino, el puesto que desempeña y la forma y fecha en que lo obtuvo.
– Documentación acreditativa de que tanto el funcionario o funcionaria que alega este supuesto de conciliación como su cón
URL: https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11900.pdf"|
https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11900.pdf|Resolución de 3 de junio de 2024, de la Dirección de la Agencia Estatal de Investigación, por la que se convoca concurso general para la provisión de puestos de trabajo en la Agencia Estatal de Investigación.|"yuge, se encuentran residiendo en el mismo municipio en el que están ubicados sus respectivos puestos de trabajo. No será válida para esta acreditación la exclusiva aportación del certificado de empadronamiento.
b) Los funcionarios y funcionarias que aleguen como supuesto objeto de valoración el cuidado de hijos e hijas deberán aportar la siguiente documentación:
– Copia del Libro de Familia o de la resolución administrativa o judicial de la adopción, acogimiento permanente o preadoptivo.
– Para los supuest
URL: https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11900.pdf"|
https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11900.pdf|Resolución de 3 de junio de 2024, de la Dirección de la Agencia Estatal de Investigación, por la que se convoca concurso general para la provisión de puestos de trabajo en la Agencia Estatal de Investigación.|"os contemplados en el apartado 1.5.2.a) de la base cuarta, consentimiento fehaciente de la persona que concursa, en representación de su hijo o de su hija menor, para realizar la consulta al Sistema de Verificación de Datos de Residencia para que los datos de empadronamiento, exclusivamente en relación al hijo o la hija menor, sean recabados de oficio, mediante la cumplimentación del anexo. No será necesaria aportar este consentimiento si el mismo ya se ha recabado en el modelo de solicitud de participación
URL: https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11900.pdf"|
https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11900.pdf|Resolución de 3 de junio de 2024, de la Dirección de la Agencia Estatal de Investigación, por la que se convoca concurso general para la provisión de puestos de trabajo en la Agencia Estatal de Investigación.|" en el concurso.
Para la consulta de los datos mencionados en el párrafo anterior, será necesario consignar el DNI del menor, si lo tuviera, o su nombre y apellidos, así como fecha y lugar de nacimiento.
Si no prestara tal consentimiento o se produjeran otros supuestos que se detallan en la normativa reguladora (Real Decreto 523/2006, de 28 de abril, y la Orden PRE/4008/2006, de 27 de diciembre), la persona solicitante deberá aportar el certificado de empadronamiento actualizado acreditativo del lugar de re
URL: https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11900.pdf"|
https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11900.pdf|Resolución de 3 de junio de 2024, de la Dirección de la Agencia Estatal de Investigación, por la que se convoca concurso general para la provisión de puestos de trabajo en la Agencia Estatal de Investigación.|"sidencia de los menores.
– Asimismo, se habrá de aportar certificado de escolarización, emitido por el Centro escolar donde curse estudios el menor o la menor, cuando se encuentre dentro del tramo de edad obligatoria de escolarización.
– Para el supuesto contemplado en el apartado 1.5.2.a).3 de la base cuarta, documentación acreditativa de que el puesto solicitado permite una mejor atención del menor o menores objeto de cuidado, comparada con la que permite el puesto de trabajo desde el que se accede.
– Doc
URL: https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11900.pdf"|
https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11900.pdf|Resolución de 3 de junio de 2024, de la Dirección de la Agencia Estatal de Investigación, por la que se convoca concurso general para la provisión de puestos de trabajo en la Agencia Estatal de Investigación.|"umentación acreditativa de que el funcionario o funcionaria que alega este supuesto de conciliación se encuentra residiendo en el mismo municipio en el que está ubicado su puesto de trabajo. No será válida para esta acreditación la exclusiva aportación del certificado de empadronamiento.
– Cuando se alegue una discapacidad del hijo o de la hija menor de doce años a fin de obtener una puntuación adicional por este supuesto, deberá aportarse copia de la resolución o documento acreditativo del grado de discapa
URL: https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11900.pdf"|
https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11900.pdf|Resolución de 3 de junio de 2024, de la Dirección de la Agencia Estatal de Investigación, por la que se convoca concurso general para la provisión de puestos de trabajo en la Agencia Estatal de Investigación.|"cidad expedido por la Administración Pública competente en la materia.
– Cuando se alegue la pertenencia a una familia numerosa o monoparental, a fin de obtener la puntuación adicional por esta circunstancia, deberá aportarse copia libro de familia o título de familia numerosa, así como certificado de empadronamiento de la unidad familiar.
c) Los funcionarios y las funcionarias que aleguen como mérito el cuidado de un familiar, deberán aportar la siguiente documentación:
– Copia del Libro de Familia y/o de 
URL: https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11900.pdf"|
https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11900.pdf|Resolución de 3 de junio de 2024, de la Dirección de la Agencia Estatal de Investigación, por la que se convoca concurso general para la provisión de puestos de trabajo en la Agencia Estatal de Investigación.|"otros documentos públicos que acrediten la relación de consanguinidad o afinidad.
– Copia de la resolución o documento acreditativo del grado de dependencia y/o discapacidad, expedido por la Administración Pública competente en la materia, en el que conste la necesidad de la asistencia de una tercera persona. En su defecto, certificado médico oficial actualizado en el que conste expresamente que la situación de dependencia por edad, accidente o discapacidad del familiar objeto de cuidado no le permite valer
URL: https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11900.pdf"|
https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11900.pdf|Resolución de 3 de junio de 2024, de la Dirección de la Agencia Estatal de Investigación, por la que se convoca concurso general para la provisión de puestos de trabajo en la Agencia Estatal de Investigación.|"se por sí mismo y necesita de la asistencia de una tercera persona.
– Consentimiento fehaciente del familiar dependiente para realizar la consulta al Sistema de Verificación de Datos de Residencia para que sus datos de empadronamiento sean recabados de oficio, cumplimentando el anexo V de esta convocatoria. Si no prestara tal consentimiento o se produjeran otros supuestos que se detallan en la normativa reguladora, la persona solicitante deberá aportar el certificado de empadronamiento actualizado del famil
URL: https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11900.pdf"|
https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11900.pdf|Resolución de 3 de junio de 2024, de la Dirección de la Agencia Estatal de Investigación, por la que se convoca concurso general para la provisión de puestos de trabajo en la Agencia Estatal de Investigación.|"iar dependiente.
– Certificado que acredite que el familiar objeto de cuidado no está de alta en ningún Régimen de la Seguridad Social por la realización de un trabajo por cuenta propia o ajena.
– Declaración de la persona dependiente de que no desempeña actividad retribuida alguna.
– Documentación acreditativa de que el funcionario o funcionaria que alega este supuesto de conciliación se encuentra residiendo en el mismo municipio en el que está ubicado su puesto de trabajo. No será válida para esta acredit
URL: https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11900.pdf"|
https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11900.pdf|Resolución de 3 de junio de 2024, de la Dirección de la Agencia Estatal de Investigación, por la que se convoca concurso general para la provisión de puestos de trabajo en la Agencia Estatal de Investigación.|"ación la exclusiva aportación del certificado de empadronamiento.
Toda la documentación recogida en este apartado deberá ser aportada junto con la solicitud de participación en el plazo de los quince días hábiles establecidos al efecto. La documentación presentada fuera de este plazo no será tenida en cuenta.
2. Acreditación de los Méritos específicos.
El Certificado para la valoración de los Méritos Específicos habrá de ser expedido en el modelo que se adjunta a esta convocatoria por la persona responsable
URL: https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11900.pdf"|
https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11900.pdf|Resolución de 3 de junio de 2024, de la Dirección de la Agencia Estatal de Investigación, por la que se convoca concurso general para la provisión de puestos de trabajo en la Agencia Estatal de Investigación.|" o titular de la Unidad administrativa en la que se hayan realizado las funciones que han permitido adquirir los conocimientos o experiencia que se certifican, debiendo aparecer reflejado en el mismo el cargo de la persona que lo expide.
Sexta. Consideraciones sobre la valoración de los méritos.
1. Los requisitos, méritos y cualesquiera otros datos alegados por las personas solicitantes deberán estar referidos a la fecha de finalización del plazo de presentación de instancias.
2. La valoración de los mérito
URL: https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11900.pdf"|
